branch_id,branch_name,transaction_date,count_transactions,count_deposits,count_withdrawals,count_transfers,share_deposits,share_withdrawals,share_transfers,unique_customers,transactions_under_30,transactions_30_to_50,transactions_over_50,share_customers_under_30,share_customers_30_to_50,share_customers_over_50,total_transaction_amount_euro,avg_transaction_amount_euro,num_transaction_currencies,transactions_with_account,transactions_without_account,transaction_amount_euro_without_account
11,Skopje,2025-01-19,10,2,4,4,0.2,0.4,0.4,10,2,2,6,0.2,0.2,0.6,17450.428487189383,1745.0428487189383,9,10,0,0.0
19,Sofia,2025-02-06,10,2,3,5,0.2,0.3,0.5,10,2,1,7,0.2,0.1,0.7,11378.832075462025,1137.8832075462026,6,10,0,0.0
45,Vienna,2025-01-02,9,5,2,2,0.5555556,0.22222222,0.22222222,7,3,0,6,0.33333334,0.0,0.6666667,12997.246491324557,1444.1384990360618,7,9,0,0.0
76,Dushanbe,2025-01-27,5,2,1,2,0.4,0.2,0.4,5,0,2,3,0.0,0.4,0.6,9879.11671404922,1975.823342809844,5,5,0,0.0
58,Ljubljana,2025-01-02,10,4,2,4,0.4,0.2,0.4,10,1,2,7,0.1,0.2,0.7,10215.900978949277,1021.5900978949278,9,10,0,0.0
32,Geneva,2025-01-12,11,2,2,7,0.18181819,0.18181819,0.6363636,10,1,2,8,0.09090909,0.18181819,0.72727275,17598.70127860309,1599.8819344184628,7,11,0,0.0
92,Seoul,2025-01-27,8,4,2,2,0.5,0.25,0.25,8,1,4,3,0.125,0.5,0.375,4781.699344448862,597.7124180561077,7,8,0,0.0
20,Vilnius,2025-02-18,13,6,3,4,0.46153846,0.23076923,0.30769232,13,2,2,9,0.15384616,0.15384616,0.6923077,15327.85876280026,1179.0660586769432,9,13,0,0.0
69,Doha,2025-01-23,10,3,2,5,0.3,0.2,0.5,9,1,4,5,0.1,0.4,0.5,24969.116686079393,2496.911668607939,7,10,0,0.0
22,Lisbon,2025-02-11,4,1,1,2,0.25,0.25,0.5,4,0,2,2,0.0,0.5,0.5,14382.912404209077,3595.7281010522693,4,4,0,0.0
88,Tirana,2025-01-11,10,1,2,7,0.1,0.2,0.7,7,1,2,7,0.1,0.2,0.7,6545.735101566364,654.5735101566364,8,10,0,0.0
87,Turin,2025-02-22,8,2,4,2,0.25,0.5,0.25,6,0,0,8,0.0,0.0,1.0,10535.046661714545,1316.880832714318,6,8,0,0.0
14,Marseille,2025-01-15,8,2,2,4,0.25,0.25,0.5,8,2,3,3,0.25,0.375,0.375,2097.915761650449,262.2394702063061,5,8,0,0.0
85,Casablanca,2025-01-12,5,3,2,0,0.6,0.4,0.0,5,1,2,2,0.2,0.4,0.4,7053.753570255589,1410.7507140511177,5,5,0,0.0
43,Krakow,2025-01-30,11,5,2,4,0.45454547,0.18181819,0.36363637,11,0,4,7,0.0,0.36363637,0.6363636,18380.18004296102,1670.9254584510018,10,11,0,0.0
37,Cape Town,2025-02-21,10,2,5,3,0.2,0.5,0.3,10,0,7,3,0.0,0.7,0.3,28862.778503279365,2886.2778503279364,5,10,0,0.0
98,Paris,2025-01-05,8,2,5,1,0.25,0.625,0.125,8,0,1,7,0.0,0.125,0.875,14525.503752738501,1815.6879690923126,7,8,0,0.0
20,Vilnius,2025-02-13,11,2,4,5,0.18181819,0.36363637,0.45454547,10,2,3,6,0.18181819,0.27272728,0.54545456,26836.307833920626,2439.6643485382388,9,11,0,0.0
49,Singapore,2025-02-11,10,3,4,3,0.3,0.4,0.3,8,1,3,6,0.1,0.3,0.6,10456.290829103415,1045.6290829103414,8,10,0,0.0
12,Berlin,2025-02-25,11,2,6,3,0.18181819,0.54545456,0.27272728,11,0,3,8,0.0,0.27272728,0.72727275,13098.354043845422,1190.759458531402,8,11,0,0.0
63,Dubai,2025-01-31,7,2,3,2,0.2857143,0.42857143,0.2857143,7,0,3,4,0.0,0.42857143,0.5714286,9341.912101294503,1334.5588716135005,6,7,0,0.0
11,Skopje,2025-02-12,8,1,3,4,0.125,0.375,0.5,7,1,2,5,0.125,0.25,0.625,10749.952781536305,1343.7440976920382,6,8,0,0.0
94,Munich,2025-01-28,8,3,4,1,0.375,0.5,0.125,8,2,1,5,0.25,0.125,0.625,13556.097261665538,1694.5121577081923,6,8,0,0.0
89,Rome,2025-01-13,9,3,5,1,0.33333334,0.5555556,0.11111111,8,0,4,5,0.0,0.44444445,0.5555556,5384.632034403268,598.2924482670298,6,9,0,0.0
5,Bergen,2025-02-17,6,1,1,4,0.16666667,0.16666667,0.6666667,6,1,2,3,0.16666667,0.33333334,0.5,2344.983893395959,390.8306488993265,5,6,0,0.0
77,Copenhagen,2025-01-16,5,1,1,3,0.2,0.2,0.6,5,0,2,3,0.0,0.4,0.6,10240.626411418316,2048.125282283663,5,5,0,0.0
66,Hong Kong,2025-02-22,8,5,1,2,0.625,0.125,0.25,7,1,4,3,0.125,0.5,0.375,7320.315270049143,915.0394087561428,5,8,0,0.0
78,Belgrade,2025-01-29,16,8,6,2,0.5,0.375,0.125,14,1,2,13,0.0625,0.125,0.8125,22282.92530138057,1392.6828313362855,9,16,0,0.0
17,Basel,2025-01-27,4,1,0,3,0.25,0.0,0.75,4,0,1,3,0.0,0.25,0.75,10150.247971403332,2537.561992850833,4,4,0,0.0
78,Belgrade,2025-02-22,12,6,2,4,0.5,0.16666667,0.33333334,12,1,3,8,0.083333336,0.25,0.6666667,19612.518915926394,1634.3765763271995,8,12,0,0.0
13,Bologna,2025-02-05,9,4,0,5,0.44444445,0.0,0.5555556,9,0,3,6,0.0,0.33333334,0.6666667,12809.846375692126,1423.316263965792,7,9,0,0.0
6,Hamburg,2025-03-02,8,1,4,3,0.125,0.5,0.375,7,5,2,1,0.625,0.25,0.125,3263.830322973004,407.9787903716255,5,8,0,0.0
33,Ghent,2025-02-06,11,6,2,3,0.54545456,0.18181819,0.27272728,9,1,4,6,0.09090909,0.36363637,0.54545456,29629.059530188475,2693.5508663807705,7,11,0,0.0
4,Amsterdam,2025-02-21,5,5,0,0,1.0,0.0,0.0,5,0,1,4,0.0,0.2,0.8,3537.716062136347,707.5432124272694,5,5,0,0.0
22,Lisbon,2025-02-08,7,3,3,1,0.42857143,0.42857143,0.14285715,7,0,3,4,0.0,0.42857143,0.5714286,2126.368460299201,303.76692289988586,5,7,0,0.0
41,Tallinn,2025-02-09,8,2,3,3,0.25,0.375,0.375,8,1,2,5,0.125,0.25,0.625,11708.070473205327,1463.508809150666,5,8,0,0.0
86,Sydney,2025-01-17,7,3,2,2,0.42857143,0.2857143,0.2857143,6,2,1,4,0.2857143,0.14285715,0.5714286,15476.419684391265,2210.9170977701806,7,7,0,0.0
18,Muscat,2025-02-22,8,3,3,2,0.375,0.375,0.25,7,1,0,7,0.125,0.0,0.875,20793.729174200333,2599.2161467750416,5,8,0,0.0
58,Ljubljana,2025-02-15,13,5,2,6,0.3846154,0.15384616,0.46153846,11,3,3,7,0.23076923,0.23076923,0.53846157,15106.04606805077,1162.003543696213,9,13,0,0.0
1,Lyon,2025-01-25,11,6,3,2,0.54545456,0.27272728,0.18181819,9,1,6,4,0.09090909,0.54545456,0.36363637,7505.406389089277,682.3096717353887,8,11,0,0.0
96,Reykjavik,2025-01-18,9,4,2,3,0.44444445,0.22222222,0.33333334,8,0,1,8,0.0,0.11111111,0.8888889,27800.81756514657,3088.97972946073,8,9,0,0.0
19,Sofia,2025-01-15,7,1,3,3,0.14285715,0.42857143,0.42857143,7,3,2,2,0.42857143,0.2857143,0.2857143,6030.111499416134,861.4444999165906,6,7,0,0.0
89,Rome,2025-01-29,9,4,2,3,0.44444445,0.22222222,0.33333334,9,2,2,5,0.22222222,0.22222222,0.5555556,13738.035960086598,1526.448440009622,8,9,0,0.0
34,Gothenburg,2025-01-13,14,5,2,7,0.35714287,0.14285715,0.5,14,1,6,7,0.071428575,0.42857143,0.5,33830.68960954408,2416.4778292531487,9,14,0,0.0
90,Bratislava,2025-03-05,10,2,3,5,0.2,0.3,0.5,8,1,4,5,0.1,0.4,0.5,15672.818997604962,1567.2818997604961,9,10,0,0.0
4,Amsterdam,2025-01-20,8,1,2,5,0.125,0.25,0.625,7,0,5,3,0.0,0.625,0.375,27866.447902050673,3483.305987756334,6,8,0,0.0
76,Dushanbe,2025-02-04,9,2,3,4,0.22222222,0.33333334,0.44444445,8,0,5,4,0.0,0.5555556,0.44444445,25210.367803065208,2801.1519781183565,7,9,0,0.0
35,Podgorica,2025-02-26,10,3,3,4,0.3,0.3,0.4,8,0,1,9,0.0,0.1,0.9,6264.392978578381,626.4392978578381,8,10,0,0.0
95,Prague,2025-03-06,6,0,2,4,0.0,0.33333334,0.6666667,6,0,1,5,0.0,0.16666667,0.8333333,11698.432870324748,1949.7388117207913,6,6,0,0.0
36,Naples,2025-03-02,9,4,1,4,0.44444445,0.11111111,0.44444445,8,1,1,7,0.11111111,0.11111111,0.7777778,11360.433031947996,1262.2703368831108,5,9,0,0.0
3,Manama,2025-01-14,11,4,3,4,0.36363637,0.27272728,0.36363637,10,0,5,6,0.0,0.45454547,0.54545456,17514.060150414087,1592.1872864012805,7,11,0,0.0
33,Ghent,2025-03-10,13,6,2,5,0.46153846,0.15384616,0.3846154,11,1,6,6,0.07692308,0.46153846,0.46153846,11924.198305649295,917.2460235114843,7,13,0,0.0
18,Muscat,2025-01-02,3,1,1,1,0.33333334,0.33333334,0.33333334,3,1,0,2,0.33333334,0.0,0.6666667,5950.797338061799,1983.5991126872661,3,3,0,0.0
83,Oslo,2025-01-21,6,2,1,3,0.33333334,0.16666667,0.5,6,2,1,3,0.33333334,0.16666667,0.5,2687.2388073070697,447.8731345511783,5,6,0,0.0
13,Bologna,2025-02-21,8,4,1,3,0.5,0.125,0.375,8,0,2,6,0.0,0.25,0.75,4885.106369267835,610.6382961584794,6,8,0,0.0
36,Naples,2025-02-17,4,2,2,0,0.5,0.5,0.0,4,0,0,4,0.0,0.0,1.0,3882.1625051990522,970.5406262997631,3,4,0,0.0
43,Krakow,2025-02-09,4,0,3,1,0.0,0.75,0.25,4,0,0,4,0.0,0.0,1.0,1093.2972406280935,273.3243101570234,3,4,0,0.0
5,Bergen,2025-01-06,7,4,1,2,0.5714286,0.14285715,0.2857143,7,2,3,2,0.2857143,0.42857143,0.2857143,13450.86306408754,1921.55186629822,5,7,0,0.0
54,Cologne,2025-01-06,6,3,1,2,0.5,0.16666667,0.33333334,6,2,1,3,0.33333334,0.16666667,0.5,1516.5068161724869,252.75113602874782,6,6,0,0.0
36,Naples,2025-02-23,10,2,2,6,0.2,0.2,0.6,10,1,2,7,0.1,0.2,0.7,5360.356690409581,536.035669040958,7,10,0,0.0
37,Cape Town,2025-02-05,12,4,3,5,0.33333334,0.25,0.41666666,10,3,3,6,0.25,0.25,0.5,15438.573295230259,1286.5477746025215,9,12,0,0.0
43,Krakow,2025-03-10,9,2,2,5,0.22222222,0.22222222,0.5555556,7,0,5,4,0.0,0.5555556,0.44444445,20393.114541854666,2265.9016157616297,7,9,0,0.0
56,Riga,2025-01-09,15,3,7,5,0.2,0.46666667,0.33333334,13,3,4,8,0.2,0.26666668,0.53333336,4460.251248569281,297.3500832379521,10,15,0,0.0
56,Riga,2025-02-20,11,4,3,4,0.36363637,0.27272728,0.36363637,10,1,3,7,0.09090909,0.27272728,0.6363636,16764.46235701561,1524.0420324559645,8,11,0,0.0
57,Antwerp,2025-02-11,7,4,2,1,0.5714286,0.2857143,0.14285715,6,2,0,5,0.2857143,0.0,0.71428573,10926.306046031525,1560.9008637187892,5,7,0,0.0
67,Kiev,2025-01-11,16,4,5,7,0.25,0.3125,0.4375,14,2,2,12,0.125,0.125,0.75,20631.79690436849,1289.4873065230306,11,16,0,0.0
33,Ghent,2025-01-15,9,2,3,4,0.22222222,0.33333334,0.44444445,9,1,4,4,0.11111111,0.44444445,0.44444445,14267.425667855516,1585.2695186506128,8,9,0,0.0
6,Hamburg,2025-02-17,8,3,3,2,0.375,0.375,0.25,7,2,0,6,0.25,0.0,0.75,16345.425362002987,2043.1781702503733,6,8,0,0.0
17,Basel,2025-01-12,9,3,4,2,0.33333334,0.44444445,0.22222222,7,1,1,7,0.11111111,0.11111111,0.7777778,24635.734811012848,2737.3038678903163,7,9,0,0.0
33,Ghent,2025-01-30,12,3,6,3,0.25,0.5,0.25,11,2,3,7,0.16666667,0.25,0.5833333,28302.50829369418,2358.5423578078485,8,12,0,0.0
73,Lille,2025-01-29,11,4,4,3,0.36363637,0.36363637,0.27272728,10,1,4,6,0.09090909,0.36363637,0.54545456,13660.742400218624,1241.8856727471475,8,11,0,0.0
41,Tallinn,2025-01-26,13,8,4,1,0.61538464,0.30769232,0.07692308,13,5,2,6,0.3846154,0.15384616,0.46153846,11702.682143018486,900.2063186937297,10,13,0,0.0
57,Antwerp,2025-01-08,8,5,3,0,0.625,0.375,0.0,7,0,2,6,0.0,0.25,0.75,14685.324595047929,1835.665574380991,7,8,0,0.0
32,Geneva,2025-01-27,7,3,1,3,0.42857143,0.14285715,0.42857143,7,0,2,5,0.0,0.2857143,0.71428573,10210.872367880798,1458.6960525543998,5,7,0,0.0
31,Barcelona,2025-01-28,12,7,2,3,0.5833333,0.16666667,0.25,11,4,1,7,0.33333334,0.083333336,0.5833333,34776.143913722655,2898.0119928102213,7,12,0,0.0
55,Chicago,2025-01-26,13,9,2,2,0.6923077,0.15384616,0.15384616,9,0,1,12,0.0,0.07692308,0.9230769,33180.43029419643,2552.340791861264,10,13,0,0.0
94,Munich,2025-01-03,9,3,2,4,0.33333334,0.22222222,0.44444445,7,4,0,5,0.44444445,0.0,0.5555556,20224.88361350238,2247.2092903891535,8,9,0,0.0
57,Antwerp,2025-01-09,9,0,5,4,0.0,0.5555556,0.44444445,8,1,3,5,0.11111111,0.33333334,0.5555556,31335.744055855994,3481.749339539555,7,9,0,0.0
69,Doha,2025-03-04,4,1,2,1,0.25,0.5,0.25,4,2,0,2,0.5,0.0,0.5,2160.6620365840067,540.1655091460017,3,4,0,0.0
95,Prague,2025-03-08,6,1,1,4,0.16666667,0.16666667,0.6666667,5,0,1,5,0.0,0.16666667,0.8333333,11317.182289108896,1886.197048184816,5,6,0,0.0
65,Yerevan,2025-01-21,7,3,1,3,0.42857143,0.14285715,0.42857143,5,1,0,6,0.14285715,0.0,0.85714287,5063.093276742649,723.2990395346642,5,7,0,0.0
53,Tokyo,2025-01-10,11,2,6,3,0.18181819,0.54545456,0.27272728,10,2,5,4,0.18181819,0.45454547,0.36363637,22152.060178573178,2013.8236525975617,9,11,0,0.0
8,Sarajevo,2025-01-15,7,2,3,2,0.2857143,0.42857143,0.2857143,6,3,1,3,0.42857143,0.14285715,0.42857143,16751.45152300083,2393.064503285833,5,7,0,0.0
74,Kuwait City,2025-02-09,13,5,4,4,0.3846154,0.30769232,0.30769232,11,2,3,8,0.15384616,0.23076923,0.61538464,35469.10948086697,2728.393036989767,9,13,0,0.0
64,Luxembourg,2025-01-28,7,3,2,2,0.42857143,0.2857143,0.2857143,7,1,2,4,0.14285715,0.2857143,0.5714286,13394.659208641315,1913.5227440916165,5,7,0,0.0
15,Zagreb,2025-02-15,7,1,3,3,0.14285715,0.42857143,0.42857143,5,0,3,4,0.0,0.42857143,0.5714286,8106.5041568233155,1158.0720224033307,7,7,0,0.0
45,Vienna,2025-01-16,12,7,3,2,0.5833333,0.25,0.16666667,11,2,6,4,0.16666667,0.5,0.33333334,16462.13067308772,1371.8442227573098,10,12,0,0.0
74,Kuwait City,2025-02-06,5,1,2,2,0.2,0.4,0.4,5,0,3,2,0.0,0.6,0.4,8546.705063397438,1709.3410126794874,5,5,0,0.0
46,Trondheim,2025-01-14,12,4,4,4,0.33333334,0.33333334,0.33333334,10,1,3,8,0.083333336,0.25,0.6666667,15079.302688462229,1256.6085573718524,8,12,0,0.0
39,Almaty,2025-01-21,6,4,1,1,0.6666667,0.16666667,0.16666667,6,1,1,4,0.16666667,0.16666667,0.6666667,636.4275965039882,106.07126608399803,4,6,0,0.0
32,Geneva,2025-03-01,11,4,3,4,0.36363637,0.27272728,0.36363637,11,2,2,7,0.18181819,0.18181819,0.6363636,10253.161527955514,932.1055934505013,7,11,0,0.0
14,Marseille,2025-03-09,14,5,2,7,0.35714287,0.14285715,0.5,12,1,2,11,0.071428575,0.14285715,0.78571427,32695.816276797974,2335.4154483427124,10,14,0,0.0
51,Johannesburg,2025-03-02,6,2,3,1,0.33333334,0.5,0.16666667,6,0,1,5,0.0,0.16666667,0.8333333,2243.032556840027,373.83875947333786,5,6,0,0.0
69,Doha,2025-01-25,6,3,2,1,0.5,0.33333334,0.16666667,5,0,1,5,0.0,0.16666667,0.8333333,9942.654227695915,1657.1090379493191,4,6,0,0.0
17,Basel,2025-02-04,10,4,4,2,0.4,0.4,0.2,8,0,1,9,0.0,0.1,0.9,22699.623760492224,2269.9623760492223,9,10,0,0.0
37,Cape Town,2025-01-09,6,2,4,0,0.33333334,0.6666667,0.0,6,0,3,3,0.0,0.5,0.5,3275.890184686432,545.9816974477386,5,6,0,0.0
49,Singapore,2025-01-19,7,3,1,3,0.42857143,0.14285715,0.42857143,7,0,0,7,0.0,0.0,1.0,13247.85166251039,1892.5502375014842,5,7,0,0.0
43,Krakow,2025-03-09,8,4,0,4,0.5,0.0,0.5,8,0,3,5,0.0,0.375,0.625,20804.720737358482,2600.5900921698103,6,8,0,0.0
40,Istanbul,2025-02-22,5,0,3,2,0.0,0.6,0.4,5,0,1,4,0.0,0.2,0.8,1314.768684714912,262.9537369429824,5,5,0,0.0
5,Bergen,2025-02-14,11,5,3,3,0.45454547,0.27272728,0.27272728,11,1,3,7,0.09090909,0.27272728,0.6363636,14917.281621128888,1356.1165110117172,7,11,0,0.0
60,Utrecht,2025-01-15,5,2,2,1,0.4,0.4,0.2,4,1,2,2,0.2,0.4,0.4,4951.484657356258,990.2969314712516,4,5,0,0.0
22,Lisbon,2025-01-21,11,2,4,5,0.18181819,0.36363637,0.45454547,9,0,6,5,0.0,0.54545456,0.45454547,12461.741701577197,1132.8856092342905,9,11,0,0.0
56,Riga,2025-02-11,11,4,4,3,0.36363637,0.36363637,0.27272728,8,0,4,7,0.0,0.36363637,0.6363636,12332.073975311245,1121.097634119204,7,11,0,0.0
97,Riyadh,2025-01-03,13,6,3,4,0.46153846,0.23076923,0.30769232,11,4,1,8,0.30769232,0.07692308,0.61538464,19902.96627857232,1530.9974060440245,9,13,0,0.0
73,Lille,2025-01-16,9,3,3,3,0.33333334,0.33333334,0.33333334,8,3,4,2,0.33333334,0.44444445,0.22222222,15977.51915031134,1775.279905590149,9,9,0,0.0
88,Tirana,2025-02-04,10,7,2,1,0.7,0.2,0.1,10,1,4,5,0.1,0.4,0.5,18766.148556097363,1876.6148556097364,8,10,0,0.0
73,Lille,2025-02-25,10,0,2,8,0.0,0.2,0.8,10,0,3,7,0.0,0.3,0.7,5239.804939776176,523.9804939776176,6,10,0,0.0
71,New York,2025-02-27,7,2,1,4,0.2857143,0.14285715,0.5714286,7,1,1,5,0.14285715,0.14285715,0.71428573,5519.5632851200135,788.5090407314304,4,7,0,0.0
72,Jeddah,2025-03-01,5,3,1,1,0.6,0.2,0.2,5,0,1,4,0.0,0.2,0.8,15214.937106323681,3042.9874212647364,5,5,0,0.0
12,Berlin,2025-01-16,7,5,1,1,0.71428573,0.14285715,0.14285715,7,0,0,7,0.0,0.0,1.0,3045.430043067724,435.0614347239606,5,7,0,0.0
47,The Hague,2025-01-20,15,4,8,3,0.26666668,0.53333336,0.2,15,1,2,12,0.06666667,0.13333334,0.8,23968.19745630859,1597.8798304205727,9,15,0,0.0
34,Gothenburg,2025-02-25,15,4,6,5,0.26666668,0.4,0.33333334,14,2,8,5,0.13333334,0.53333336,0.33333334,40217.65817236798,2681.1772114911987,10,15,0,0.0
51,Johannesburg,2025-01-06,14,4,3,7,0.2857143,0.21428572,0.5,12,0,0,14,0.0,0.0,1.0,26187.462468120902,1870.5330334372072,9,14,0,0.0
26,Frankfurt,2025-02-07,13,6,3,4,0.46153846,0.23076923,0.30769232,13,1,1,11,0.07692308,0.07692308,0.84615386,6450.878832797106,496.22144867670045,9,13,0,0.0
26,Frankfurt,2025-01-10,8,3,2,3,0.375,0.25,0.375,7,0,2,6,0.0,0.25,0.75,9520.119075211296,1190.014884401412,7,8,0,0.0
41,Tallinn,2025-02-06,7,3,1,3,0.42857143,0.14285715,0.42857143,7,0,1,6,0.0,0.14285715,0.85714287,3742.239023173057,534.6055747390081,6,7,0,0.0
83,Oslo,2025-02-11,5,1,2,2,0.2,0.4,0.4,5,2,2,1,0.4,0.4,0.2,5814.527828532994,1162.9055657065987,3,5,0,0.0
99,Bangkok,2025-01-12,11,2,3,6,0.18181819,0.27272728,0.54545456,10,0,4,7,0.0,0.36363637,0.6363636,29635.69231206982,2694.153846551802,8,11,0,0.0
81,Malmo,2025-02-27,9,3,5,1,0.33333334,0.5555556,0.11111111,9,5,0,4,0.5555556,0.0,0.44444445,11557.459413857654,1284.1621570952948,7,9,0,0.0
63,Dubai,2025-02-02,6,2,1,3,0.33333334,0.16666667,0.5,5,1,2,3,0.16666667,0.33333334,0.5,3867.8767237667535,644.6461206277922,6,6,0,0.0
28,Zurich,2025-03-05,8,1,3,4,0.125,0.375,0.5,6,1,1,6,0.125,0.125,0.75,6402.090351785635,800.2612939732044,7,8,0,0.0
98,Paris,2025-01-30,5,0,3,2,0.0,0.6,0.4,5,0,1,4,0.0,0.2,0.8,18482.875915967546,3696.5751831935095,5,5,0,0.0
39,Almaty,2025-02-08,12,5,2,5,0.41666666,0.16666667,0.41666666,11,3,1,8,0.25,0.083333336,0.6666667,12723.74940722076,1060.31245060173,9,12,0,0.0
21,Helsinki,2025-02-23,5,1,4,0,0.2,0.8,0.0,4,0,1,4,0.0,0.2,0.8,8042.232444114586,1608.4464888229172,4,5,0,0.0
46,Trondheim,2025-02-14,9,2,1,6,0.22222222,0.11111111,0.6666667,7,0,6,3,0.0,0.6666667,0.33333334,11949.458849059549,1327.7176498955055,7,9,0,0.0
47,The Hague,2025-02-10,4,1,0,3,0.25,0.0,0.75,4,0,0,4,0.0,0.0,1.0,1680.7415299342397,420.1853824835599,4,4,0,0.0
15,Zagreb,2025-01-13,8,1,2,5,0.125,0.25,0.625,8,1,2,5,0.125,0.25,0.625,22437.292795826346,2804.6615994782933,6,8,0,0.0
3,Manama,2025-02-17,9,1,2,6,0.11111111,0.22222222,0.6666667,8,0,6,3,0.0,0.6666667,0.33333334,12205.196509987947,1356.1329455542163,6,9,0,0.0
33,Ghent,2025-03-09,9,3,5,1,0.33333334,0.5555556,0.11111111,9,2,1,6,0.22222222,0.11111111,0.6666667,17564.535340022176,1951.6150377802417,7,9,0,0.0
41,Tallinn,2025-01-15,8,3,4,1,0.375,0.5,0.125,8,0,0,8,0.0,0.0,1.0,12572.358073742973,1571.5447592178716,7,8,0,0.0
4,Amsterdam,2025-01-07,5,3,0,2,0.6,0.0,0.4,4,4,1,0,0.8,0.2,0.0,4213.811736520594,842.7623473041189,4,5,0,0.0
71,New York,2025-02-26,7,3,2,2,0.42857143,0.2857143,0.2857143,7,1,1,5,0.14285715,0.14285715,0.71428573,10401.619265266783,1485.9456093238261,5,7,0,0.0
59,Melbourne,2025-01-17,8,4,1,3,0.5,0.125,0.375,8,3,0,5,0.375,0.0,0.625,16928.249790660473,2116.031223832559,6,8,0,0.0
11,Skopje,2025-02-11,2,0,0,2,0.0,0.0,1.0,2,0,0,2,0.0,0.0,1.0,2767.717935511825,1383.8589677559125,2,2,0,0.0
22,Lisbon,2025-01-19,8,3,2,3,0.375,0.25,0.375,7,0,6,2,0.0,0.75,0.25,6116.669625791795,764.5837032239743,6,8,0,0.0
94,Munich,2025-02-02,8,3,4,1,0.375,0.5,0.125,8,3,1,4,0.375,0.125,0.5,20173.87983269495,2521.734979086869,5,8,0,0.0
89,Rome,2025-02-16,7,5,0,2,0.71428573,0.0,0.2857143,6,2,3,2,0.2857143,0.42857143,0.2857143,10747.196012570614,1535.3137160815163,6,7,0,0.0
68,Nice,2025-02-06,6,1,2,3,0.16666667,0.33333334,0.5,6,0,3,3,0.0,0.5,0.5,8963.529607538449,1493.9216012564082,6,6,0,0.0
52,Venice,2025-01-16,3,1,0,2,0.33333334,0.0,0.6666667,2,0,1,2,0.0,0.33333334,0.6666667,12006.223821113848,4002.0746070379496,3,3,0,0.0
87,Turin,2025-02-15,5,1,0,4,0.2,0.0,0.8,5,0,2,3,0.0,0.4,0.6,8301.196355945527,1660.2392711891055,5,5,0,0.0
54,Cologne,2025-03-03,8,4,3,1,0.5,0.375,0.125,8,0,2,6,0.0,0.25,0.75,16458.811492414166,2057.351436551771,5,8,0,0.0
19,Sofia,2025-02-28,7,2,3,2,0.2857143,0.42857143,0.2857143,7,2,1,4,0.2857143,0.14285715,0.5714286,12450.812686059953,1778.6875265799933,6,7,0,0.0
23,Warsaw,2025-01-19,10,3,6,1,0.3,0.6,0.1,10,2,2,6,0.2,0.2,0.6,5121.022453429772,512.1022453429772,8,10,0,0.0
11,Skopje,2025-02-03,9,3,2,4,0.33333334,0.22222222,0.44444445,8,1,1,7,0.11111111,0.11111111,0.7777778,18715.963630787446,2079.5515145319387,9,9,0,0.0
67,Kiev,2025-03-07,8,2,5,1,0.25,0.625,0.125,8,3,3,2,0.375,0.375,0.25,14774.679067267347,1846.8348834084184,6,8,0,0.0
80,Bucharest,2025-01-23,7,0,1,6,0.0,0.14285715,0.85714287,5,0,2,5,0.0,0.2857143,0.71428573,11293.271631694863,1613.3245188135518,6,7,0,0.0
87,Turin,2025-02-16,5,3,0,2,0.6,0.0,0.4,5,1,2,2,0.2,0.4,0.4,14277.36114021947,2855.4722280438937,5,5,0,0.0
57,Antwerp,2025-02-10,7,2,3,2,0.2857143,0.42857143,0.2857143,6,0,1,6,0.0,0.14285715,0.85714287,7220.333761937724,1031.4762517053891,7,7,0,0.0
76,Dushanbe,2025-03-01,9,3,4,2,0.33333334,0.44444445,0.22222222,7,2,2,5,0.22222222,0.22222222,0.5555556,10078.670501193506,1119.8522779103896,7,9,0,0.0
23,Warsaw,2025-01-21,11,3,5,3,0.27272728,0.45454547,0.27272728,11,2,1,8,0.18181819,0.09090909,0.72727275,12319.594010616249,1119.9630918742043,7,11,0,0.0
56,Riga,2025-01-19,7,2,2,3,0.2857143,0.2857143,0.42857143,6,1,4,2,0.14285715,0.5714286,0.2857143,13965.498565801914,1995.0712236859877,6,7,0,0.0
68,Nice,2025-01-30,6,2,4,0,0.33333334,0.6666667,0.0,6,1,0,5,0.16666667,0.0,0.8333333,5575.450817925599,929.2418029875998,4,6,0,0.0
28,Zurich,2025-03-01,11,6,1,4,0.54545456,0.09090909,0.36363637,10,1,0,10,0.09090909,0.0,0.90909094,12343.10424046298,1122.1003854966345,8,11,0,0.0
23,Warsaw,2025-02-21,12,1,6,5,0.083333336,0.5,0.41666666,10,3,1,8,0.25,0.083333336,0.6666667,14489.876664940264,1207.4897220783553,9,12,0,0.0
58,Ljubljana,2025-02-22,13,3,5,5,0.23076923,0.3846154,0.3846154,13,3,3,7,0.23076923,0.23076923,0.53846157,26820.428160007465,2063.1098584621127,10,13,0,0.0
73,Lille,2025-01-18,20,5,8,7,0.25,0.4,0.35,16,3,7,10,0.15,0.35,0.5,40401.99246428629,2020.0996232143145,12,20,0,0.0
59,Melbourne,2025-02-06,9,3,3,3,0.33333334,0.33333334,0.33333334,8,3,2,4,0.33333334,0.22222222,0.44444445,6198.4864772992405,688.7207196999157,7,9,0,0.0
27,Baku,2025-03-07,11,5,3,3,0.45454547,0.27272728,0.27272728,8,0,1,10,0.0,0.09090909,0.90909094,17845.64316347682,1622.331196679711,7,11,0,0.0
