branch_id,branch_name,transaction_date,transaction_currency,count_transactions,count_deposits,count_withdrawals,count_transfers,unique_customers,transactions_under_30,transactions_30_to_50,transactions_over_50,share_customers_under_30,share_customers_30_to_50,share_customers_over_50,total_transaction_amount_euro,avg_transaction_amount_euro,transactions_with_account,transactions_without_account
64,Luxembourg,2025-01-14,JPY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,32.92872610282745,32.92872610282745,1,0
77,Copenhagen,2025-02-24,TRY,2,1,0,1,2,2,0,0,1.0,0.0,0.0,192.02630335485904,96.01315167742952,2,0
49,Singapore,2025-01-02,DKK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,574.0731802153305,574.0731802153305,1,0
69,Doha,2025-01-25,ISK,2,1,0,1,2,0,0,2,0.0,0.0,1.0,19.697881066302116,9.848940533151058,2,0
49,Singapore,2025-01-14,NOK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,375.2523571824737,375.2523571824737,1,0
94,Munich,2025-02-23,BGN,1,0,0,1,1,0,1,0,0.0,1.0,0.0,5009.320993966663,5009.320993966663,1,0
97,Riyadh,2025-02-26,RON,4,2,0,2,4,2,1,1,0.5,0.25,0.25,4016.9268478894182,1004.2317119723546,4,0
98,Paris,2025-01-28,CHF,2,1,1,0,2,0,0,2,0.0,0.0,1.0,17735.176358436605,8867.588179218303,2,0
5,Bergen,2025-01-28,DKK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,617.5877040173666,617.5877040173666,1,0
19,Sofia,2025-01-24,CZK,1,1,0,0,1,1,0,0,1.0,0.0,0.0,49.2891580667012,49.2891580667012,1,0
18,Muscat,2025-02-16,JPY,1,1,0,0,1,0,1,0,0.0,1.0,0.0,31.781248047973012,31.781248047973012,1,0
73,Lille,2025-02-24,HUF,2,1,1,0,2,0,1,1,0.0,0.5,0.5,11.413951056785084,5.706975528392542,2,0
72,Jeddah,2025-02-03,GBP,1,0,1,0,1,1,0,0,1.0,0.0,0.0,6167.917628945343,6167.917628945343,1,0
76,Dushanbe,2025-01-08,ISK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,36.19166092350103,36.19166092350103,1,0
25,Odessa,2025-02-13,ISK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,15.654700272479564,15.654700272479564,1,0
86,Sydney,2025-01-23,DKK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1042.7204246307267,1042.7204246307267,1,0
97,Riyadh,2025-01-03,CHF,2,1,1,0,2,1,0,1,0.5,0.0,0.5,10499.113437299722,5249.556718649861,2,0
22,Lisbon,2025-02-06,HUF,1,0,1,0,1,0,1,0,0.0,1.0,0.0,9.219995075104652,9.219995075104652,1,0
62,Toronto,2025-01-08,NOK,4,1,0,3,4,0,1,3,0.0,0.25,0.75,903.9734196626342,225.99335491565856,4,0
38,Stuttgart,2025-01-04,AUD,3,1,1,1,3,0,2,1,0.0,0.6666667,0.33333334,7468.639768059918,2489.546589353306,3,0
8,Sarajevo,2025-02-16,SEK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,632.4016185690782,632.4016185690782,1,0
64,Luxembourg,2025-02-24,JPY,2,1,0,1,2,0,0,2,0.0,0.0,1.0,85.96958102161852,42.98479051080926,2,0
64,Luxembourg,2025-02-07,GBP,2,1,1,0,2,0,0,2,0.0,0.0,1.0,6637.301596823149,3318.6507984115747,2,0
14,Marseille,2025-02-18,GBP,1,0,1,0,1,0,0,1,0.0,0.0,1.0,5403.577235772357,5403.577235772357,1,0
18,Muscat,2025-02-04,BGN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,2466.3769301564575,2466.3769301564575,1,0
28,Zurich,2025-02-28,CHF,4,1,3,0,4,1,0,3,0.25,0.0,0.75,25561.6776665957,6390.419416648925,4,0
85,Casablanca,2025-02-24,BGN,1,0,1,0,1,1,0,0,1.0,0.0,0.0,1146.9066366704162,1146.9066366704162,1,0
48,Rotterdam,2025-02-02,ISK,2,1,0,1,2,0,1,1,0.0,0.5,0.5,80.1612815269257,40.08064076346285,2,0
41,Tallinn,2025-02-22,AUD,1,1,0,0,1,0,0,1,0.0,0.0,1.0,3790.6490179333905,3790.6490179333905,1,0
38,Stuttgart,2025-02-23,PLN,1,1,0,0,1,0,1,0,0.0,1.0,0.0,71.74867451958832,71.74867451958832,1,0
33,Ghent,2025-02-04,ISK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,49.970299727520434,49.970299727520434,1,0
34,Gothenburg,2025-02-25,RON,3,0,2,1,3,0,3,0,0.0,1.0,0.0,3176.071844738217,1058.690614912739,3,0
51,Johannesburg,2025-01-06,NOK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,823.0325803834493,823.0325803834493,1,0
77,Copenhagen,2025-02-23,CZK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,178.77362251814048,178.77362251814048,1,0
2,Porto,2025-01-04,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,100.49938229238161,100.49938229238161,1,0
74,Kuwait City,2025-02-27,TRY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,190.80722070844686,190.80722070844686,1,0
63,Dubai,2025-02-02,ISK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,34.7091342876619,34.7091342876619,1,0
43,Krakow,2025-01-18,HUF,1,1,0,0,1,0,1,0,0.0,1.0,0.0,22.573221858718043,22.573221858718043,1,0
39,Almaty,2025-02-05,ISK,2,0,1,1,2,0,1,1,0.0,0.5,0.5,65.10790190735695,32.55395095367847,2,0
28,Zurich,2025-03-05,JPY,2,0,1,1,2,0,1,1,0.0,0.5,0.5,114.06452620401024,57.03226310200512,2,0
58,Ljubljana,2025-01-20,HUF,2,0,1,1,2,0,1,1,0.0,0.5,0.5,40.01132760498608,20.00566380249304,2,0
97,Riyadh,2025-03-05,BGN,2,0,0,2,1,2,0,0,1.0,0.0,0.0,9487.468043767258,4743.734021883629,2,0
74,Kuwait City,2025-01-13,TRY,3,1,2,0,3,0,2,1,0.0,0.6666667,0.33333334,497.74598088503404,165.915326961678,3,0
46,Trondheim,2025-01-20,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,3586.118212496165,3586.118212496165,1,0
36,Naples,2025-01-10,RON,1,0,0,1,1,0,1,0,0.0,1.0,0.0,1148.076807077511,1148.076807077511,1,0
62,Toronto,2025-02-08,AUD,1,0,0,1,1,0,1,0,0.0,1.0,0.0,1102.6505295007564,1102.6505295007564,1,0
73,Lille,2025-01-07,JPY,1,0,0,1,1,1,0,0,1.0,0.0,0.0,25.11119248138655,25.11119248138655,1,0
97,Riyadh,2025-03-02,AUD,1,1,0,0,1,0,0,1,0.0,0.0,1.0,5244.119228242041,5244.119228242041,1,0
27,Baku,2025-01-19,NOK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,653.511353006208,653.511353006208,1,0
46,Trondheim,2025-02-25,NOK,2,1,1,0,2,0,0,2,0.0,0.0,1.0,834.1766834136388,417.0883417068194,2,0
20,Vilnius,2025-02-03,CHF,1,1,0,0,1,0,0,1,0.0,0.0,1.0,2161.4926008729904,2161.4926008729904,1,0
72,Jeddah,2025-02-09,JPY,2,1,1,0,2,1,0,1,0.5,0.0,0.5,66.05241807694745,33.02620903847372,2,0
47,The Hague,2025-02-06,GBP,2,0,1,1,2,0,0,2,0.0,0.0,1.0,3724.7753560845044,1862.3876780422522,2,0
35,Podgorica,2025-03-05,JPY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,48.31351114997814,48.31351114997814,1,0
23,Warsaw,2025-02-24,CHF,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1911.6091343600638,1911.6091343600638,1,0
86,Sydney,2025-03-06,PLN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,933.5647593966963,933.5647593966963,1,0
70,Madrid,2025-02-25,TRY,2,0,1,1,2,0,1,1,0.0,0.5,0.5,286.8856142551079,143.44280712755395,2,0
11,Skopje,2025-02-11,CZK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,235.1428229950998,235.1428229950998,1,0
48,Rotterdam,2025-01-09,ISK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,46.766252587991715,46.766252587991715,1,0
26,Frankfurt,2025-01-10,AUD,1,0,1,0,1,0,0,1,0.0,0.0,1.0,3775.4848393875714,3775.4848393875714,1,0
96,Reykjavik,2025-02-15,CHF,2,0,1,1,2,0,0,2,0.0,0.0,1.0,15790.616394831603,7895.308197415801,2,0
65,Yerevan,2025-01-26,ISK,2,0,0,2,2,0,1,1,0.0,0.5,0.5,60.091182501708815,30.045591250854407,2,0
5,Bergen,2025-03-08,CZK,2,1,0,1,2,0,1,1,0.0,0.5,0.5,487.9361208826351,243.96806044131756,2,0
8,Sarajevo,2025-01-09,CHF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,3220.1553687347027,3220.1553687347027,1,0
21,Helsinki,2025-01-18,RON,3,1,1,1,2,0,0,3,0.0,0.0,1.0,2478.967145584246,826.3223818614152,3,0
14,Marseille,2025-02-13,JPY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,58.640340446836476,58.640340446836476,1,0
90,Bratislava,2025-01-12,GBP,2,1,1,0,2,1,0,1,0.5,0.0,0.5,18291.983797928144,9145.991898964072,2,0
65,Yerevan,2025-03-07,CZK,2,0,1,1,2,0,1,1,0.0,0.5,0.5,326.4822513591302,163.2411256795651,2,0
3,Manama,2025-02-02,RON,1,0,0,1,1,0,0,1,0.0,0.0,1.0,30.626720517612068,30.626720517612068,1,0
31,Barcelona,2025-01-04,JPY,3,0,1,2,3,0,1,2,0.0,0.33333334,0.6666667,67.22606169252643,22.408687230842144,3,0
55,Chicago,2025-02-03,SEK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,226.44107656127514,226.44107656127514,1,0
29,Ashgabat,2025-01-16,BGN,1,0,1,0,1,0,1,0,0.0,1.0,0.0,3727.303405256161,3727.303405256161,1,0
29,Ashgabat,2025-01-08,HUF,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1.0637357357357358,1.0637357357357358,1,0
69,Doha,2025-01-23,PLN,1,1,0,0,1,0,1,0,0.0,1.0,0.0,2308.071716931845,2308.071716931845,1,0
39,Almaty,2025-01-27,BGN,2,2,0,0,2,1,0,1,0.5,0.0,0.5,6104.709070457102,3052.354535228551,2,0
65,Yerevan,2025-01-05,AUD,2,1,0,1,2,0,0,2,0.0,0.0,1.0,8123.707417250544,4061.853708625272,2,0
84,Bishkek,2025-03-02,CZK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,378.4150385552759,378.4150385552759,1,0
1,Lyon,2025-02-26,PLN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,617.557915057915,617.557915057915,1,0
80,Bucharest,2025-02-07,CZK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,227.12960012744944,227.12960012744944,1,0
1,Lyon,2025-01-07,SEK,2,0,1,1,2,0,0,2,0.0,0.0,1.0,900.1385620915033,450.06928104575167,2,0
1,Lyon,2025-01-30,CZK,2,0,1,1,2,1,0,1,0.5,0.0,0.5,617.6983400342343,308.84917001711716,2,0
63,Dubai,2025-02-06,PLN,1,1,0,0,1,0,1,0,0.0,1.0,0.0,976.0228218233686,976.0228218233686,1,0
11,Skopje,2025-01-29,AUD,1,0,1,0,1,0,0,1,0.0,0.0,1.0,3764.5122681029325,3764.5122681029325,1,0
89,Rome,2025-02-13,GBP,1,0,0,1,1,0,0,1,0.0,0.0,1.0,2537.551162483646,2537.551162483646,1,0
17,Basel,2025-01-18,GBP,1,0,1,0,1,0,1,0,0.0,1.0,0.0,11244.005541543816,11244.005541543816,1,0
23,Warsaw,2025-03-02,CHF,2,0,1,1,2,0,0,2,0.0,0.0,1.0,11282.08430913349,5641.042154566745,2,0
1,Lyon,2025-01-15,TRY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,115.72014884535405,115.72014884535405,1,0
68,Nice,2025-02-06,DKK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,823.8243337444367,823.8243337444367,1,0
38,Stuttgart,2025-01-09,CHF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,4642.886027455571,4642.886027455571,1,0
77,Copenhagen,2025-01-14,AUD,1,0,0,1,1,0,0,1,0.0,0.0,1.0,574.1762544425035,574.1762544425035,1,0
99,Bangkok,2025-01-12,CHF,2,1,0,1,2,0,1,1,0.0,0.5,0.5,11814.2948173322,5907.1474086661,2,0
63,Dubai,2025-02-04,HUF,2,0,1,1,2,0,2,0,0.0,1.0,0.0,28.659535797617586,14.329767898808793,2,0
52,Venice,2025-02-07,NOK,2,1,0,1,2,0,0,2,0.0,0.0,1.0,446.2021505376344,223.1010752688172,2,0
68,Nice,2025-01-30,DKK,2,0,2,0,2,1,0,1,0.5,0.0,0.5,1499.6167041921303,749.8083520960652,2,0
35,Podgorica,2025-01-13,GBP,2,0,0,2,2,0,0,2,0.0,0.0,1.0,4035.610741444867,2017.8053707224335,2,0
2,Porto,2025-02-03,RON,1,0,1,0,1,0,0,1,0.0,0.0,1.0,1174.3936988888668,1174.3936988888668,1,0
58,Ljubljana,2025-02-22,AUD,2,1,0,1,2,0,1,1,0.0,0.5,0.5,10558.814200317189,5279.407100158594,2,0
45,Vienna,2025-03-07,HUF,1,0,0,1,1,0,0,1,0.0,0.0,1.0,17.388073532358245,17.388073532358245,1,0
99,Bangkok,2025-01-22,RON,1,0,0,1,1,0,1,0,0.0,1.0,0.0,878.8438353962385,878.8438353962385,1,0
68,Nice,2025-01-21,DKK,2,1,0,1,2,0,1,1,0.0,0.5,0.5,2277.1128742595224,1138.5564371297612,2,0
64,Luxembourg,2025-02-15,SEK,3,2,0,1,3,1,2,0,0.33333334,0.6666667,0.0,1425.1269509537997,475.0423169845999,3,0
53,Tokyo,2025-03-04,CHF,1,1,0,0,1,0,0,1,0.0,0.0,1.0,2702.123572724362,2702.123572724362,1,0
44,Valencia,2025-02-20,RON,1,1,0,0,1,1,0,0,1.0,0.0,0.0,1169.4141990437543,1169.4141990437543,1,0
62,Toronto,2025-02-14,JPY,2,1,0,1,2,1,0,1,0.5,0.0,0.5,33.64476232119433,16.822381160597164,2,0
53,Tokyo,2025-02-17,CHF,2,2,0,0,2,1,0,1,0.5,0.0,0.5,14907.574152542375,7453.787076271187,2,0
23,Warsaw,2025-01-16,PLN,1,1,0,0,1,0,1,0,0.0,1.0,0.0,1379.5797413793105,1379.5797413793105,1,0
75,Milan,2025-01-29,DKK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,468.6212764817023,468.6212764817023,1,0
83,Oslo,2025-03-05,DKK,3,0,3,0,3,1,0,2,0.33333334,0.0,0.6666667,1848.1639383823351,616.054646127445,3,0
5,Bergen,2025-02-16,HUF,1,0,0,1,1,0,0,1,0.0,0.0,1.0,14.74038962650453,14.74038962650453,1,0
63,Dubai,2025-01-13,CHF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,1853.59512090734,1853.59512090734,1,0
75,Milan,2025-02-15,CZK,3,1,1,1,3,1,0,2,0.33333334,0.0,0.6666667,589.2073633350637,196.40245444502125,3,0
81,Malmo,2025-02-28,CHF,2,1,0,1,2,2,0,0,1.0,0.0,0.0,16845.46519054716,8422.73259527358,2,0
90,Bratislava,2025-01-13,PLN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,1998.5110616879317,1998.5110616879317,1,0
14,Marseille,2025-01-23,SEK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,749.9533504817543,749.9533504817543,1,0
94,Munich,2025-01-20,DKK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,691.7626087306162,691.7626087306162,1,0
47,The Hague,2025-02-17,CHF,1,1,0,0,1,0,0,1,0.0,0.0,1.0,8594.957627118645,8594.957627118645,1,0
78,Belgrade,2025-01-21,ISK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,26.054694996572994,26.054694996572994,1,0
37,Cape Town,2025-02-04,CZK,2,1,0,1,1,2,0,0,1.0,0.0,0.0,487.49324646432547,243.74662323216273,2,0
86,Sydney,2025-02-19,ISK,2,0,2,0,2,1,1,0,0.5,0.5,0.0,57.89548872180451,28.947744360902256,2,0
61,Brussels,2025-01-07,ISK,4,2,0,2,4,0,1,3,0.0,0.25,0.75,127.52041237113401,31.880103092783504,4,0
94,Munich,2025-03-05,ISK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,46.205597269624576,46.205597269624576,1,0
96,Reykjavik,2025-02-14,AUD,1,1,0,0,1,0,0,1,0.0,0.0,1.0,4867.972629284244,4867.972629284244,1,0
97,Riyadh,2025-01-03,HUF,2,2,0,0,2,0,0,2,0.0,0.0,1.0,29.21196346371677,14.605981731858385,2,0
29,Ashgabat,2025-01-14,CHF,2,2,0,0,2,1,0,1,0.5,0.0,0.5,6305.992549228313,3152.9962746141564,2,0
37,Cape Town,2025-01-10,HUF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,4.059248694643203,4.059248694643203,1,0
15,Zagreb,2025-02-04,CHF,3,2,0,1,3,0,2,1,0.0,0.6666667,0.33333334,13230.289484887186,4410.096494962395,3,0
75,Milan,2025-01-22,RON,1,0,1,0,1,0,0,1,0.0,0.0,1.0,540.8997749557949,540.8997749557949,1,0
58,Ljubljana,2025-02-17,SEK,1,1,0,0,1,1,0,0,1.0,0.0,0.0,825.2023894436519,825.2023894436519,1,0
37,Cape Town,2025-01-27,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,9.165829145728644,9.165829145728644,1,0
39,Almaty,2025-02-06,DKK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,438.359965681806,438.359965681806,1,0
9,Los Angeles,2025-03-06,PLN,2,0,0,2,2,0,0,2,0.0,0.0,1.0,2802.149868326551,1401.0749341632754,2,0
8,Sarajevo,2025-02-16,RON,2,0,1,1,2,0,2,0,0.0,1.0,0.0,2714.585091420534,1357.292545710267,2,0
46,Trondheim,2025-01-01,JPY,2,1,0,1,2,1,1,0,0.5,0.5,0.0,45.78909603826813,22.894548019134064,2,0
55,Chicago,2025-03-04,BGN,1,0,1,0,1,0,1,0,0.0,1.0,0.0,1699.8210450966358,1699.8210450966358,1,0
19,Sofia,2025-01-05,HUF,1,0,0,1,1,1,0,0,1.0,0.0,0.0,5.309497987612368,5.309497987612368,1,0
29,Ashgabat,2025-03-10,AUD,1,1,0,0,1,0,0,1,0.0,0.0,1.0,3269.541904650892,3269.541904650892,1,0
21,Helsinki,2025-01-07,PLN,1,0,0,1,1,1,0,0,1.0,0.0,0.0,780.1963224761055,780.1963224761055,1,0
48,Rotterdam,2025-02-25,JPY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,24.198803995165086,24.198803995165086,1,0
48,Rotterdam,2025-03-03,GBP,1,1,0,0,1,0,0,1,0.0,0.0,1.0,9015.14600751242,9015.14600751242,1,0
72,Jeddah,2025-01-09,PLN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,391.81939470542795,391.81939470542795,1,0
9,Los Angeles,2025-01-18,JPY,4,1,1,2,3,0,1,3,0.0,0.25,0.75,103.95500218435998,25.988750546089996,4,0
30,Budapest,2025-02-27,PLN,2,1,0,1,2,0,0,2,0.0,0.0,1.0,1501.7405829379297,750.8702914689649,2,0
61,Brussels,2025-02-11,HUF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,4.84471403812825,4.84471403812825,1,0
65,Yerevan,2025-02-12,NOK,2,1,0,1,2,0,0,2,0.0,0.0,1.0,1190.4776196192763,595.2388098096382,2,0
70,Madrid,2025-02-15,HUF,1,0,0,1,1,0,0,1,0.0,0.0,1.0,6.212582206229061,6.212582206229061,1,0
47,The Hague,2025-02-03,HUF,1,0,0,1,1,0,0,1,0.0,0.0,1.0,13.760962710868448,13.760962710868448,1,0
42,Stockholm,2025-01-02,NOK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,557.9194865711385,557.9194865711385,1,0
75,Milan,2025-01-03,TRY,2,1,1,0,2,0,1,1,0.0,0.5,0.5,392.89444063143446,196.44722031571723,2,0
32,Geneva,2025-02-08,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1555.0514386754542,1555.0514386754542,1,0
49,Singapore,2025-01-09,RON,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1802.688301765392,1802.688301765392,1,0
50,Athens,2025-01-26,RON,1,0,1,0,1,0,1,0,0.0,1.0,0.0,1725.1622756777397,1725.1622756777397,1,0
62,Toronto,2025-03-06,CZK,2,0,2,0,2,2,0,0,1.0,0.0,0.0,608.2808320357728,304.1404160178864,2,0
93,San Francisco,2025-02-07,ISK,1,0,0,1,1,1,0,0,1.0,0.0,0.0,60.759345156889495,60.759345156889495,1,0
33,Ghent,2025-02-12,CHF,3,2,0,1,3,1,1,1,0.33333334,0.33333334,0.33333334,10703.161679179444,3567.7205597264815,3,0
18,Muscat,2025-02-27,RON,1,0,0,1,1,0,0,1,0.0,0.0,1.0,951.5342724514197,951.5342724514197,1,0
62,Toronto,2025-01-20,AUD,1,0,1,0,1,0,0,1,0.0,0.0,1.0,5556.474409093643,5556.474409093643,1,0
80,Bucharest,2025-02-03,PLN,4,0,3,1,4,1,1,2,0.25,0.25,0.5,2041.751272038812,510.437818009703,4,0
25,Odessa,2025-02-07,CZK,3,2,0,1,3,0,0,3,0.0,0.0,1.0,606.8902341883065,202.29674472943552,3,0
80,Bucharest,2025-03-08,JPY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,16.278827564702215,16.278827564702215,1,0
42,Stockholm,2025-01-18,RON,2,0,2,0,2,1,1,0,0.5,0.5,0.0,1624.8347231990356,812.4173615995178,2,0
56,Riga,2025-01-18,ISK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,4.106822880771881,4.106822880771881,1,0
78,Belgrade,2025-02-12,JPY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,24.750282627810574,24.750282627810574,1,0
71,New York,2025-02-07,CZK,3,0,1,2,3,1,0,2,0.33333334,0.0,0.6666667,995.5097976740481,331.8365992246827,3,0
31,Barcelona,2025-01-13,GBP,1,0,1,0,1,1,0,0,1.0,0.0,0.0,5436.513783269962,5436.513783269962,1,0
26,Frankfurt,2025-01-18,HUF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,21.36820550102993,21.36820550102993,1,0
70,Madrid,2025-01-15,SEK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,51.17767247750294,51.17767247750294,1,0
48,Rotterdam,2025-02-05,AUD,3,1,0,2,3,0,3,0,0.0,1.0,0.0,5725.609167671893,1908.5363892239645,3,0
57,Antwerp,2025-01-11,BGN,3,1,1,1,2,0,2,1,0.0,0.6666667,0.33333334,3817.8494733612847,1272.6164911204282,3,0
62,Toronto,2025-02-01,CHF,4,0,1,3,4,0,1,3,0.0,0.25,0.75,16486.53825801672,4121.63456450418,4,0
72,Jeddah,2025-02-11,DKK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,404.4715883188974,404.4715883188974,1,0
24,Cairo,2025-02-16,BGN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,809.0500051129972,809.0500051129972,1,0
42,Stockholm,2025-01-29,TRY,1,1,0,0,1,0,1,0,0.0,1.0,0.0,37.877019869330255,37.877019869330255,1,0
34,Gothenburg,2025-02-13,HUF,3,1,1,1,3,0,1,2,0.0,0.33333334,0.6666667,35.264497983971324,11.754832661323775,3,0
56,Riga,2025-02-01,CZK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,341.7253437177144,341.7253437177144,1,0
54,Cologne,2025-01-23,DKK,1,0,1,0,1,1,0,0,1.0,0.0,0.0,112.53518483768062,112.53518483768062,1,0
72,Jeddah,2025-02-26,BGN,2,0,0,2,2,0,2,0,0.0,1.0,0.0,5051.472543204826,2525.736271602413,2,0
15,Zagreb,2025-01-30,AUD,4,1,1,2,4,0,1,3,0.0,0.25,0.75,9681.538461538461,2420.3846153846152,4,0
16,Florence,2025-02-21,GBP,2,0,1,1,2,0,1,1,0.0,0.5,0.5,3495.3721604639923,1747.6860802319961,2,0
65,Yerevan,2025-01-03,RON,1,0,0,1,1,1,0,0,1.0,0.0,0.0,1795.698665380286,1795.698665380286,1,0
32,Geneva,2025-02-09,RON,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1185.2616138884425,1185.2616138884425,1,0
53,Tokyo,2025-02-10,CZK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,65.40501734933993,65.40501734933993,1,0
89,Rome,2025-02-15,CZK,1,1,0,0,1,1,0,0,1.0,0.0,0.0,272.8275366369844,272.8275366369844,1,0
66,Hong Kong,2025-01-13,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,143.28663462521732,143.28663462521732,1,0
23,Warsaw,2025-01-08,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1579.830716339291,1579.830716339291,1,0
51,Johannesburg,2025-02-04,GBP,2,0,1,1,2,0,1,1,0.0,0.5,0.5,7612.011347790547,3806.0056738952735,2,0
61,Brussels,2025-02-19,SEK,1,0,1,0,1,1,0,0,1.0,0.0,0.0,602.0848938826466,602.0848938826466,1,0
3,Manama,2025-01-27,AUD,1,0,1,0,1,0,0,1,0.0,0.0,1.0,764.1197604790419,764.1197604790419,1,0
92,Seoul,2025-01-31,AUD,2,1,1,0,2,0,0,2,0.0,0.0,1.0,5741.887199137827,2870.9435995689137,2,0
28,Zurich,2025-02-15,CZK,1,1,0,0,1,1,0,0,1.0,0.0,0.0,181.73621371241467,181.73621371241467,1,0
82,Dublin,2025-01-25,NOK,2,0,1,1,2,0,1,1,0.0,0.5,0.5,886.9160389803822,443.4580194901911,2,0
64,Luxembourg,2025-03-02,DKK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,121.4593137846426,121.4593137846426,1,0
25,Odessa,2025-01-29,TRY,2,0,0,2,2,0,1,1,0.0,0.5,0.5,470.80337697953917,235.40168848976958,2,0
88,Tirana,2025-01-19,CHF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,10016.542473919524,10016.542473919524,1,0
81,Malmo,2025-02-22,GBP,3,0,2,1,3,0,2,1,0.0,0.6666667,0.33333334,21673.537941034316,7224.512647011438,3,0
29,Ashgabat,2025-02-21,SEK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,68.71886919452547,68.71886919452547,1,0
15,Zagreb,2025-02-21,GBP,2,0,2,0,2,0,1,1,0.0,0.5,0.5,4881.730304494925,2440.8651522474624,2,0
62,Toronto,2025-02-03,ISK,2,1,0,1,2,0,1,1,0.0,0.5,0.5,99.46376712328768,49.73188356164384,2,0
10,Chisinau,2025-01-31,CZK,2,1,0,1,2,1,1,0,0.5,0.5,0.0,459.2322975443059,229.61614877215294,2,0
38,Stuttgart,2025-02-26,RON,1,0,1,0,1,0,1,0,0.0,1.0,0.0,1153.9429007694937,1153.9429007694937,1,0
70,Madrid,2025-03-05,HUF,1,0,0,1,1,0,0,1,0.0,0.0,1.0,7.8570891312523505,7.8570891312523505,1,0
86,Sydney,2025-02-04,JPY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,39.9609394467979,39.9609394467979,1,0
26,Frankfurt,2025-03-07,PLN,5,1,2,2,5,2,1,2,0.4,0.2,0.4,5845.40059347181,1169.080118694362,5,0
49,Singapore,2025-01-17,DKK,2,2,0,0,2,0,1,1,0.0,0.5,0.5,1750.8618378726142,875.4309189363071,2,0
6,Hamburg,2025-01-20,ISK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,67.8151202749141,67.8151202749141,1,0
45,Vienna,2025-01-30,BGN,2,1,1,0,2,0,0,2,0.0,0.0,1.0,8151.733306064016,4075.866653032008,2,0
13,Bologna,2025-03-06,CZK,2,0,2,0,2,0,0,2,0.0,0.0,1.0,609.4218868527169,304.7109434263584,2,0
